id,genre,track_name,artist_name,valence,energy
4T6HLdP6OcAtqC6tGnQelG,happy,Everything,Michael Bublé,0.493,0.688
6nRV46vbiHE5tTnS4VmKk7,happy,Breakfast At Tiffany's,Various Artists,0.515,0.79
48td6xvpokdYwvbl3JIiXP,happy,Love Never Felt So Good,Michael Jackson,0.712,0.719
1DylszI7qE7CB0yNugUxV6,happy,Gust of Wind,Pharrell Williams,0.675,0.732
5st5644IlBmKiiRE73UsoZ,happy,Fuck You,Lily Allen,0.84,0.904
23NPGXlSaIqWzvxIRhM2oG,happy,Under the Bridge,Red Hot Chili Peppers,0.513,0.49
7hrDA2n8BVGLyHra0rBiFd,happy,Younger - Kygo Remix,Seinabo Sey,0.645,0.489
3vPrFUtWpKT9oNW94NDDEW,hard-rock,Don't Know What You Got (Till It's Gone),Cinderella,0.247,0.527
4vO9dmzNRqDhFY3jD1a3P7,hard-rock,Mississippi Queen,Mountain,0.637,0.624
5iWuO9K9hesMQqOWZHYp9f,hard-rock,Born To Be Wild,Various Artists,0.593,0.798
4bHsxqR3GMrXTxEPLuK5ue,hard-rock,Don't Stop Believin',Journey,0.514,0.748
2f0P7iELCvAlV8j6Z3rGDE,hard-rock,Stranglehold,Ted Nugent,0.49,0.711
5J0s7y5Qt9zMCd4weeSQ6N,hard-rock,Breaking the Law,Judas Priest,0.491,0.961
4gVTozEmzwAUXpwj3jEetX,hard-rock,Highway Star,Deep Purple,0.544,0.895
2PpNgmrS9mAyrkRAwn6YPq,hard-rock,Rainbow in the Dark,Dio,0.612,0.947
11C3oTzP4WJ2UlU3TzHtCK,hard-rock,November Rain,Guns N' Roses,0.272,0.679
1MTMedlCphum6mRcd8YzvE,hard-rock,You Give Love A Bad Name,Bon Jovi,0.789,0.963
3RVg6RZvfOLrw4pqjVNbQr,hard-rock,To Hell and Back,Sabaton,0.305,0.849
43DHLzDkncpby82Po5jlOZ,hard-rock,Don't Stop Me Now,Queen,0.64,0.757
225xvV8r1yKMHErSWivnow,hard-rock,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Various Artists,0.138,0.662
3Jx5QwNzHYxIr6wW2XHUbB,hard-rock,Rock You Like A Hurricane,Scorpions,0.807,0.706
01tFpbYAKvX1x1msvTstC7,hard-rock,Smoke on the Water (45 Version),Deep Purple,0.829,0.45
53XBXgtdqf1gmWMm3rqV27,hard-rock,Tribute,Tenacious D,0.422,0.767
2WeSz9FLWE9RRIFDWtD5nc,hard-rock,The Trooper,Iron Maiden,0.62,0.866
0cYduKz7njWaJ73PGn6OGW,hard-rock,Amaranth,Nightwish,0.319,0.874
2SUpC3UgKwLVOS2FtZif9N,hard-rock,Carry on Wayward Son,Kansas,0.793,0.788
3MrRksHupTVEQ7YbA0FsZK,hard-rock,The Final Countdown,Europe,0.188,0.843
15tCpEsBIIZqkWsOAyD89g,hard-rock,Iron Man,Auburn University Marching Band,0.764,0.295
4mm5XXEXkzyex6D0MB6g59,hard-rock,Man On The Silver Mountain,Rainbow,0.834,0.782
4KaHvV6CcOI9F0WDdToZdv,hard-rock,It's My Life,Bon Jovi,0.488,0.936
61nSbxyL6VRPp32AMscxiF,hard-rock,Crazy Train - 2002 Version,Ozzy Osbourne,0.603,0.902
2VAIeoKt0SAxnPOdtbcePQ,hard-rock,Cherry Pie (Re-Recorded / Remastered),Various Artists,0.569,0.916
57fqmDaokbxZ3TaB0jp39q,hard-rock,Holy Diver,Dio,0.109,0.901
2yXpbIxcu4Ix5V5UxlrHiZ,hard-rock,Rebel Yell - Remastered,Various Artists,0.485,0.823
1gka4bfuPrBXSFg2ZjcbjS,hard-rock,I Want to Know What Love Is,Various Artists,0.519,0.376
1qlRSRaD3Hb5lfzcAs0Ev1,hard-rock,Carrie - Single Version,Various Artists,0.144,0.524
7F8JbSCPBXm3IxMx2UMMhH,hard-rock,Eye of the Tiger,Survivor,0.556,0.599
1u1DBObkLFscNCpRpXbYb9,hard-rock,Sweet Child O' Mine,Guns N' Roses,0.662,0.941
7tFiyTwD0nx5a1eklYtX2J,hard-rock,Bohemian Rhapsody - Remastered 2011,Queen,0.228,0.402
0GjSbSr86nsOLJsibU2cjh,hard-rock,Highway To Hell,AC/DC JAM,0.112,0.987
4FXv0p8WvZc7eUyDzsi39p,hard-rock,You've Got Another Thing Comin',Judas Priest,0.533,0.814
3QwuR2BuGsW4bC3P3cnpIN,hard-rock,Crazy,Aerosmith,0.453,0.814
4rPZyXQYxuAltz75OgG8oR,hard-rock,I Was Made For Lovin' You,KISS,0.88,0.886
3ovjw5HZZv43SxTwApooCM,hard-rock,Wind Of Change,Scorpions,0.246,0.524
3gLlcZQMvpwgtV9THHXrGp,hard-rock,Runnin' With The Devil,Van Halen,0.527,0.88
3ZFwuJwUpIl0GeXsvF1ELf,hard-rock,Nothing Else Matters,Metallica,0.17,0.364
32b8wStVMtiyTHE8rWrgvf,hard-rock,Drop Dead Cynical,Amaranthe,0.486,0.909
0PLUzbu0ST6IOSgtUknxWV,hard-rock,Fear of the Dark,Iron Maiden,0.236,0.813
33n5sdlGT8UODTUr15EOWz,hard-rock,Paradise (What About Us?) [Feat. Tarja],Within Temptation,0.428,0.928
0eFvoRSTTaR2q8bSWVjwfp,hard-rock,Welcome To The Jungle,Guns N' Roses,0.327,0.978
0i2VKBjz7WFaqJ9DgXtPK0,hard-rock,I Believe in a Thing Called Love,The Darkness,0.624,0.878
7g6j2SGvsvcUi6OLD9Qe1o,hard-rock,White Room,Cream,0.497,0.605
5GiIkuoiTc3VNPBarlIwc5,hard-rock,Alone,Heart,0.147,0.685
0vnZpC6zUiSCsiuW0NBNk4,hard-rock,Magic Carpet Ride,Various Artists,0.776,0.802
0OBwxFLu6Yj61s2OagYbgY,hard-rock,Gimme All Your Lovin',ZZ Top,0.63,0.788
2rP1trgJt4yTePSh8nKxxo,hard-rock,Kickstart My Heart,Mötley Crüe,0.254,0.97
4ECNtOnqzxutZkXP4TE3n3,hard-rock,Separate Ways (Worlds Apart),Journey,0.377,0.962
134daqGJfYmvD7VavPUCWb,hard-rock,Locomotive Breath - 2001 Remaster,Jethro Tull,0.302,0.569
0wHmZpUsUs9PUTFnvoYbaT,hard-rock,The Nexus,Amaranthe,0.587,0.961
0rSdhfeQmYAfzO3kcjsCpg,hard-rock,Whore,In This Moment,0.544,0.883
192C4aOCE2KTSdjKAUn7XI,hard-rock,Back in black,AC/DC JAM,0.19,0.88
4ykYmUMLd18ldAXgF2B361,hard-rock,Somebody To Love - Remastered 2011,Queen,0.358,0.693
7r45JFRfUkMjj5PHdAmRYk,hard-rock,Sweet Home Alabama,Lynyrd Skynyrd,0.927,0.628
6kjlvJLh2DBsSQtqVzFh8I,hard-rock,Immigrant Song - 1990 Remaster,Led Zeppelin,0.609,0.926
44AxeBXrK9LQlGjXyT2oZQ,hard-rock,Run to the Hills,Iron Maiden,0.471,0.951
5RHG4SQ6iJ1qQJmt3EFJCX,hard-rock,We're Not Gonna Take It,Twisted Sister,0.922,0.924
5B6Z7NwVqA7W3UFiqBdEJC,hard-rock,Round and Round,Ratt,0.491,0.934
1V4v8DcNGmPBU3YTVG7B7p,hard-rock,Waiting For A Girl Like You,Various Artists,0.551,0.443
4VZSHRF8znjMhS6zK9XORp,hard-rock,Sharp Dressed Man,Various Artists,0.403,0.888
1IBk5PttmnPcGnysEwtiXi,hard-rock,Simple Man,Lynyrd Skynyrd,0.415,0.756
0LN0ASTtcGIbNTnjSHG6eO,hard-rock,Pour Some Sugar On Me (2012),Def Leppard,0.72,0.849
3w2GGz0HjIu9OcWXINRFJR,hard-rock,Rock and Roll - 1990 Remaster,Led Zeppelin,0.898,0.895
6NwbeybX6TDtXlpXvnUOZC,hard-rock,Master Of Puppets,Metallica,0.593,0.872
50r8v0uwRlhlBiy3o39DIq,hard-rock,Poison,Alice Cooper,0.285,0.893
27BiHcQDEkxVn69zy1t3Es,hard-rock,Barracuda,Heart,0.6,0.926
1QEEqeFIZktqIpPI4jSVSF,hard-rock,More Than a Feeling,Boston,0.285,0.681
0NSeXLBOh16zjbENkAu0P6,hard-rock,Black Dog - 1990 Remaster,Led Zeppelin,0.743,0.848
65WuSOl0mx1FhHgQub0uEX,hard-rock,La Grange,ZZ Top,0.52,0.532
67JcIsAxt2NKL1q9depQTP,hard-rock,Still Loving You,Scorpions,0.11,0.536
0C58Q1PLFizewm2FcYikwz,hard-rock,To Be With You,Mr. Big,0.532,0.701
2PfBSkCKZDXMsJogMT0wML,hard-rock,Jump,Van Halen,0.774,0.822
0EYtFwA4BA0uoozzCGqKjd,hard-rock,Ace of Spades,Motörhead,0.209,0.99
0GnU2sNVI6uP1tlmkVfiEt,hard-rock,World On Fire,Slash,0.518,0.977
2FnygaA2lW1hSXKaUyPyjP,hard-rock,Tom Sawyer,Rush,0.637,0.804
3MDF2PY1B31KWeKhgGJAEM,hard-rock,Is This Love,Whitesnake,0.582,0.801
5e3YOg6fIkP0wD5TyxcHOH,hard-rock,Cult of Personality,Living Colour,0.539,0.918
0E0bZtTG39K95uRjqBo1Mx,hard-rock,Party Hard,Andrew W.K.,0.751,0.994
1RmNFpG3SZ1NDly15RX5tQ,hard-rock,Bye Bye Beautiful,Nightwish,0.389,0.88
2RRCfNz1F9wX9doy4GXYov,hard-rock,You shook me all night long,AC/DC JAM,0.515,0.792
3amR3pxfJIBJTFLdOCcf6k,hard-rock,I Wanna Rock,Twisted Sister,0.671,0.911
3eEAv6q0YiHwSXZakEgvoG,hard-rock,(Don't Fear)The Reaper,Blue Öyster Cult,0.442,0.887
5y4761pjcksXs1hNsCmc4n,hard-rock,Sunshine Of Your Love,Cream,0.736,0.592
7JTgkvvuAU9XW8IEuBF6qq,hard-rock,Rainbow,Robert Plant,0.3,0.523
7pTMHN7QnzmnwGQa3mTRNv,hard-rock,Nemo,Nightwish,0.351,0.737
7txxAtOMwLLnQTpKeBL6bp,hard-rock,Mother,Danzig,0.342,0.763
4GB6QSmVcRnf9Lt9tp3Q08,hard-rock,Radar Love,Various Artists,0.271,0.695
7cdnq45E9aP2XDStHg5vd7,hard-rock,Cherry Bomb,The Runaways,0.495,0.813
7kF1iPJTj3VFJX9XokQ80F,hard-rock,Slither,Velvet Revolver,0.268,0.974
57ebBLITHpRgRKGrlbxMZS,hard-rock,Faithfully,Journey,0.252,0.644
1Ll8UuomlZEhuZYLxUz09J,hard-rock,Here I Go Again,Whitesnake,0.268,0.666
0z09OVa4ZNJ4oQydl9XolX,hard-rock,Adrenalize,In This Moment,0.43,0.96
7qQnBfwXrw2tZNFG4Uf57N,hard-rock,Livin' On A Prayer,Bon Jovi,0.793,0.887
59pBA1HUMol92PIIeJ0h9F,hard-rock,Painkiller,Judas Priest,0.101,0.987
4E0lSJ6c5unoku9UIZoJSl,hard-rock,Dust in the Wind,Kansas,0.419,0.251
3ebrniHtOzNWigJhEkWguR,hard-rock,Paranoid,Black Sabbath,0.182,0.961
0LqFFPmuFvIApKmIc3fAz8,hardcore,"Riot, Riot Upstart",Various Artists,0.473,0.974
5u5F3Qw63KMjC11WoOWngx,hardcore,Stick Tight,Terror,0.305,0.886
2vuY4aYI49AY6pXB12ivBu,hardcore,Cheer,Descendents,0.852,0.744
4AIoK9pbYweLbPpHnPslWM,hardcore,The Taste Of The Floor,Have Heart,0.622,0.963
05Uw3uX5jzesUSIF91gWDv,hardcore,Sailin' On,Bad Brains,0.0837,0.818
6L6nsYHRZKpbSe0JNmJVW3,hardcore,Piss All Over Your Hopes and Dreams,Blood For Blood,0.417,0.983
7qgEtf6QTM7wmUYIPgiNIh,hardcore,World I Hate,Trapped Under Ice,0.442,0.847
13PYK2gmyHjxK0jwkPTK6U,hardcore,Political Stu,Circle Jerks,0.918,0.934
7i3wFGQF3laTL5m8nSWQDC,hardcore,Retrace The Lines,Backtrack,0.655,0.894
4XIg92OhVpUDHwSvNCqzRu,hardcore,My Rules - Chavo,Black Flag,0.303,0.906
3lrQFKjwoDladcpdSauYCj,hardcore,Kabuki Girl,Descendents,0.786,0.821
4tPFEWRuNQhibDQSGB2PVE,hardcore,Don't Want to Know If You Are Lonely,Hüsker Dü,0.644,0.965
1XX2WXi52eu6qBlfX6FBPC,hardcore,Bonus Track,Bad Brains,0.686,0.483
3RpVTCaMUVQZ6NfG1dGNbk,hardcore,Everything Turns Grey,Agent Orange,0.845,0.92
1OUXwlPi4dtkOpQuENysuc,hardcore,The Nightmare Continues,Discharge,0.0982,0.971
6CdsIZADHRZeavERxnzEtt,hardcore,Keep Your Mouth Shut,Terror,0.625,0.987
0bcqrg3i728FbfKuwNmPSO,hardcore,Out of Step (With the World),Minor Threat,0.424,0.971
4zI07TSDWg0lVjQGmfUtiM,hardcore,Malfunction,Cro-Mags,0.452,0.955
1AmCybOUsgbsjIhGjRcwrH,hardcore,Price You Pay,Agnostic Front,0.327,0.996
4ro6Pm3iCuQmW7Zmz4hN7B,hardcore,I Don't Care,Black Flag,0.357,0.724
2fcUZGMMnyUo6qQ028pPoN,hardcore,First Failure,Gorilla Biscuits,0.311,0.932
2Gh0bJHkYz6dhCky1XvXC0,hardcore,Filler,Minor Threat,0.571,0.977
6p9JypjWtS7NlrEMZbhBBw,hardcore,What's Your Problem,Circle Jerks,0.834,0.879
5bHzB3Z0RwskcP2bWMSBuh,hardcore,Teenagers From Mars,Misfits,0.462,0.945
4BGPLnsaM7Uhv1sVxKvBYs,hardcore,No Fear,Agnostic Front,0.591,0.943
5VDrBZBSxE8QU1iCSppjB0,hardcore,Corporate Deathburger,MDC,0.363,0.979
1i8IMyKJZx7QypOnfyrytu,hardcore,Wake the Dead,Comeback Kid,0.352,0.957
3NQGNlfQiiLK9lCXPChVN3,hardcore,Anytown,Reagan Youth,0.413,0.733
2T53qck9aYEhXtcL6GJEeX,hardcore,Survive,Rise Against,0.337,0.988
31UPEXwVGQOCwwwClu4T8g,hardcore,Hold It Down,Madball,0.231,0.984
3YAPDGUIeeIbiDOx6Cld7B,hardcore,Intro,Bad Brains,0.205,0.523
6MTvmhBxfAND7udHDYmccZ,hardcore,Built To Last,Sick Of It All,0.598,0.958
6vfP3VblqSRVlD4iicDbNz,hardcore,Back Against the Wall,Circle Jerks,0.72,0.889
1aAfsMYch96GHpjjXXy2jQ,hardcore,Doghouse,Descendents,0.249,0.994
5HpkXS4gOrpG4JKhhdvxJW,hardcore,No More Nothing,Fear,0.635,0.92
6Kjj3E5Tnk8BMJ73sFPHL3,hardcore,Partners In Crime,Comeback Kid,0.618,0.946
7FnEdDrPWBzdYFVoi7uKOz,hardcore,It's Time,Agnostic Front,0.556,0.985
2jEcW6xOrt5wljVEy5maqX,hardcore,This Is Good,Black Flag,0.417,0.591
078e7tliXZGaOMtcp4OAH3,hardcore,The Brews,NOFX,0.556,0.83
7Bmd93DNxX5daBO3uJ58q5,hardcore,Revolution,Pennywise,0.737,0.962
7HtPq5cN7TWBR2OdPGCp0O,hardcore,Rip It Up,Adolescents,0.368,0.987
4Lgch1BJ7xhjpCguufljBG,hardcore,Sob Story,Minor Threat,0.605,0.97
3MXvKkKdCbDnJwbtuMB4Sh,hardcore,In Your Face,7 Seconds,0.584,0.955
6iT13wghlJOnq2Yacam5wo,hardcore,Coup d'Etat,Refused,0.592,0.948
0zTfHKPhGwV3Y90EfTztLy,hardcore,Cats and Dogs,Gorilla Biscuits,0.398,0.967
3ZolgMCrivn3DHoeZjJVIL,hardcore,Dub,Cro-Mags,0.445,0.13
5je0Dn3LUMtId80T4sC3Ux,hardcore,How Much Is Enough?,Bad Religion,0.604,0.99
0RJoq9dGDz9WBNeXYBPRrm,hardcore,Explode,Trash Talk,0.156,0.986
7bD64fha0uCYsGeiRXxZA1,hardcore,Power,Agnostic Front,0.425,0.904
2fZPDNhVXaK6o5bas9LkxV,hardcore,M-16,Descendents,0.696,0.847
2yQMdhTWfpYBWvR1zAexED,hardcore,Attitude,Bad Brains,0.213,0.885
7EZlzu01NzbR1jWEIDSk5T,hardcore,Room 13,Black Flag,0.137,0.961
7ek3oXsfmbNp475CpPDYzl,hardcore,I Hate Hate,Reagan Youth,0.284,0.673
2nDRAn4mBpyv19Emm4pP0J,hardcore,Warriors,Agnostic Front,0.734,0.953
26kuGKYue3Rswy8gp0Qsc7,hardcore,Anesthesia,Bad Religion,0.812,0.956
7yIROtRY33EGF4cCsqIGsY,hardcore,Sacred Love,Bad Brains,0.563,0.713
7CszjDoch75DsPCTC55dyA,hardcore,Forward To Death,Various Artists,0.899,0.734
2mpx1DORqOCm3JxljOGcMs,hardcore,Hear Nothing See Nothing Say Nothing,Discharge,0.226,0.978
2LxwAoBXMPEwbiGOiFC8BX,hardcore,Obliteration,Black Flag,0.268,0.525
4wzuO7PF1AxX7ul35lY7Hd,hardcore,Ride The Wild,Descendents,0.797,0.669
1agSnC47XGPtsQgohpc9ft,hardcore,New York City,Madball,0.238,0.978
2xHvRPKT306R2QcOEoslQc,hardcore,I Hate Children,Adolescents,0.62,0.947
2LUVo82IKIpCuBNSaqF0G8,hardcore,Corona,Minutemen,0.977,0.913
0ADos2DkubtGWEkNBtv9Nl,hardcore,Spinal Remains - C.I. Recording 1978,Misfits,0.634,0.938
1ULIj8hobg9YMpKXbh4P9E,hardcore,For the Punx,The Casualties,0.032,0.999
6GgRrFncAF8LKjC1M4roDp,hardcore,Die Tonight,Comeback Kid,0.831,0.933
2UwldPHqm8e4e6wBCeIZql,hardcore,My War,Agnostic Front,0.26,0.951
4UY21Ra82hoJJd0jXGoGrr,hardcore,Eye Hand,Trapped Under Ice,0.33,0.89
68vutSc2izl1ZA2C1bwMNo,hardcore,Leave It Alone,NOFX,0.468,0.857
34uKquOrQLgzBsUbFTkMTc,hardcore,New Noise,Refused,0.385,0.763
3FZyO8oxFtcImgdLaUTSed,hardcore,Wound Up,Black Flag,0.223,0.843
0wBYlA9KsuKReJTwHT0wdf,hardcore,Smell the Bacon (What's with You?),Madball,0.462,0.564
1MrHhrZ2BxbYXP0AbZkCVw,hardcore,Won't Fall In Love Today,Suicidal Tendencies,0.793,0.901
0WJEXCpCwMf0xnn0sOl5CY,hardcore,Olympia WA,Rancid,0.643,0.959
6dbvqNAOgYwSSc4cU8YiP2,hardcore,Caught,Descendents,0.372,0.995
0P1ZgzaNDz9TmFC5obILxP,hardcore,Hollywood Babylon,Misfits,0.632,0.925
0SNCxW8kqW5xt9sqA1LHHZ,hardcore,World War III,T.S.O.L.,0.46,0.936
203xxdlledLFnkqrUleD72,hardcore,You Can't Bring Me Down,Suicidal Tendencies,0.0382,0.958
6lqGV54l36slwI6Q0A3P4t,hardcore,Slow Down,Youth Of Today,0.353,0.906
6D69DWilPEsY2TqayoB7x5,hardcore,Padded Cell,Black Flag,0.276,0.908
58BhENZPCVbkMjmQ1r6LtJ,hardcore,I,Bad Brains,0.164,0.809
03xEszcjm5S1cXhXFaswAW,hardcore,Kill A Commie,Gang Green,0.0783,0.968
541lwgzAf83SA3hMOoxMfp,hardcore,Too True,Trapped Under Ice,0.215,0.968
3j3TbTUIl0KfzVFMoj8Mtg,hardcore,This Place,Descendents,0.197,0.995
39i6fkXY8jQHVjpEfUEala,hardcore,The Bars,Black Flag,0.281,0.82
58J1l73w3TcdpGqN0n1TiZ,hardcore,Prayer Of The Refugee,Rise Against,0.456,0.971
3imITUqEhkebNbOoS1yrWm,hardcore,All I Want,A Day To Remember,0.207,0.981
02hYXc7OQPtE0pqaeeE6YH,hardcore,Miles Away,Your Demise,0.385,0.988
3eyaMhdrsYfc4R8NEV5Jbt,hardcore,Survival Of The Streets,Cro-Mags,0.461,0.966
7u30dnsBI7EK2BoHGwb9fF,hardcore,Your Enemies Are Mine,Terror,0.294,0.959
6PuTJvegq0mIXa6fHuGvqY,hardcore,Frustration,Agnostic Front,0.577,0.941
5v45LEoCFty23GfAN1EYwv,hardcore,We Destroy the Family,Fear,0.42,0.857
0RBkmwkpLPQ4KzXwhBI3rN,hardcore,Abandon Ship,Gallows,0.17,0.998
3GXuvTwWveTU6wY2kLOu89,hardcore,Wrecking Crew,Adolescents,0.072,0.866
5b0kcwMjAES1SKEHBxQHAJ,hardcore,I've Had It,Black Flag,0.446,0.776
6ukEuZo9JvnltTgSqnnAVp,hardcore,Scratch The Surface,Sick Of It All,0.573,0.988
1HhJodOwR85impMgF6eCql,hardcore,Parents,Descendents,0.754,0.698
5H563lLtO41rxzmPxEgj1B,hardcore,Veteran,Ignite,0.814,0.953
6FtMNibh9GStGC6MKy0mZ3,hardstyle,The B-Side - CD Version,Headhunterz,0.373,0.984
5Q6UOHCrldor9r2J3hl824,hardstyle,The Groove,Da Tweekaz,0.62,0.897
2viFNiTbRcbjFmiud9oCT6,hardstyle,Raging in the dancehall - Coone Remix,Endymion,0.169,0.884
0OL3rimCyRwb7XIvZr9ch7,hardstyle,It's All Confusion - Original,Ambassador Inc,0.17,0.841
4GHNL57Yh8TCEho6BWEawn,hardstyle,Death Of A Demon - Original Mix,Frontliner,0.209,0.934
6zyyRPCDLNngnDzTilK1A5,hardstyle,Fuck You Up - Original,Various Artists,0.479,0.967
0x0Q3Mns2RIjVtQ1aHEB1m,hardstyle,Trigger - Edit,Rebourne,0.343,0.928
4H1PPpdPnmMqL0UEXOpUSU,hardstyle,Never Break Me - Toneshifterz Remix,Brennan Heart,0.29,0.933
0ZI7e6R53tzR9ChpV3rCCh,hardstyle,Scantraxx Rootz,Headhunterz,0.4,0.859
1cefIiRPJkETZtZBCrZVTV,hardstyle,Survival Of The Fittest (Defqon.1 Anthem 2014),Coone,0.183,0.98
6fO02CJizDEEvSXYo0s7Pa,hardstyle,Believe,Davide Sonar,0.316,0.861
7xeYeXDf5CX9gEl2GTfA9E,hardstyle,The Perfect Weapon - Radio Edit,Zatox,0.17,0.988
2aBpibXcZVinfxUjfyRqJb,hardstyle,CTRL.ALT.DELETE (In Qontrol Anthem 2009) - Original Mix,Various Artists,0.386,0.917
3Qrlp1zHrsWrPGDiSxdWiR,hardstyle,Madness (feat. Lil Jon),Dimitri Vegas & Like Mike,0.211,0.994
31YhnBOFMYRyzuOOPDp3Cm,hardstyle,Frontliner & Radical Redemption,Frontliner,0.186,0.953
6IpVTq4tDyVlPjAEzdICn9,hardstyle,Anxiety,Wasted Penguinz,0.142,0.483
4zRBQooKmQgVrNnJMrxAlD,hardstyle,Lost in Dreams - Alpha2 Remix,Mike NRG,0.417,0.829
5jlmNJCLQU9lrP6dQSQpBQ,hardstyle,Bezoekuur - Edit,Headhunterz,0.2,0.699
6fI4CmY9vSqLGGbHV0uisL,hardstyle,Let's Go! - Original Mix,Pavo,0.324,0.988
1M2wFZcd3cbc8Bv4aS2Xwz,hardstyle,Place of Terror - Crypsis Remix,The Machine,0.57,0.842
6iJw6rufpILnbnjei2N4NJ,hardstyle,Audiometric (Qlimax 2009 mix) - CD Version,Brennan Heart,0.0597,0.953
3h7kjqrcQTDGymEpBY0U27,hardstyle,Cold & Fire,In-Phase,0.386,0.92
1shdpxhZHBPdDOs6BcYpD5,hardstyle,Together,D-Block & S-te-Fan,0.193,0.91
36O9gjzuTNjcaFlMM4vGfH,hardstyle,Hit you with that bang shit - Radio Edit,VA,0.525,0.959
2D7X9SiEymovZgLY453hvC,hardstyle,We Don't Care - Radio Edit,Various Artists,0.0783,0.975
2cFwBctVo0UQpLZ3bEALLS,hardstyle,BassBoom - Original,Psyko Punkz,0.345,0.848
2EyPWfDjkr5tb7TJGT0ins,hardstyle,Running Late - Edit,Various Artists,0.458,0.956
2etaVb0yoh78di2uto4KZG,hardstyle,Lost in Space - Original Mix,Star Driver,0.675,0.979
3F5MVpl9ut17XuY3PNEKEK,hardstyle,Dimensions (Reverze 2013 Anthem) - Original,Various Artists,0.352,0.982
7juJWn7L3VxLDJ0kslRqba,hardstyle,Came To This - Radio Edit,Various Artists,0.178,0.946
5nGnxXqv12EdObAU3eUTl5,hardstyle,The Main MF,Crypsis,0.301,0.966
68Whaq7wYnuP0F03KYf04t,hardstyle,Speakafreak,Headhunterz,0.11,0.957
0BiUoTLLQeTgUQ4uJ6qZS8,hardstyle,Discorecord,Various Artists,0.684,0.963
0SjfOLSgeHdViRT3WA5nvo,hardstyle,Elements - Original Mix,Headhunterz,0.194,0.986
4hFQPMrel3Mba1YEN74vrh,hardstyle,Red Planet - Original Edit,Code Black,0.355,0.842
4YF0Sptd224HiiYbEI2W0E,hardstyle,It Must Be - Radio Edit,Various Artists,0.308,0.956
3HlARZB2BlbWma8fzYBZOW,hardstyle,Push That Feeling - Special Thanks to Charlotte,Wildstylez,0.0367,0.905
2gvbvTkGNNAz5wgaS9GgPf,hardstyle,Showtime - Original,Coone,0.2,0.966
4p9wpml0t7lfWWO49g9bA5,hardstyle,Save Your Scrap For Victory (Defqon.1 Australia Anthem 2010),Headhunterz,0.264,0.899
1614bwRagnT6IZ3bVyqIGl,hardstyle,Come As One - Brennan Heart Remix,Various Artists,0.0748,0.894
1lnphXbtNtYCNLLinWmUCe,hardstyle,Aliens - Digital Punk Radio Edit,Noisecontrollers,0.403,0.941
1esYCy5Q55mpPfps65RjvQ,hardstyle,Just As Easy - Wildstylez & SMD RMX,Brennan Heart,0.14,0.885
2Tjtox07GX0Cweav77UtJa,hardstyle,It's A Sine,Headhunterz,0.118,0.962
1ga8vfZN1wk5WqByRvFvm1,hardstyle,Re-Invent Yourself,Various Artists,0.777,0.806
1zDjq7uXPVclKATypkUmWh,hardstyle,Rebirth Of The Sun - Original Mix,Various Artists,0.223,0.809
7rJrooCgnik6iYPWxwd7LE,hardstyle,Have You,Noisecontrollers,0.241,0.932
74Jbxlz3XiXOnyHqIa3kk1,hardstyle,Become The Sky - Original Mix,B-Front,0.192,0.993
669PIKk2zvyVFoWN0ONREq,hardstyle,We Speak Music,Showtek,0.359,0.671
6SUm3yKIf4a4JjnK7faFCF,hardstyle,Threat To Our Existence,Various Artists,0.33,0.796
6UBL7IEbXn5fRsQ182I4UJ,hardstyle,The Bottle (Showtek Rmx) - CD Version,D-Block & S-te-Fan,0.0392,0.834
50AqWt59QQTxSwfGZcEkEX,hardstyle,Wildest - Radio Edit,Zatox,0.0403,0.932
1yB2VIxaeM6rKGfuaPIOo5,hardstyle,Soundstorm - Radio Edit,Wildstylez,0.127,0.945
0g5R0i0Mg77Z6jZyXpWilv,hardstyle,I'm Free,Wasted Penguinz,0.656,0.876
6YyheKQwKEkGtZPHC49JxM,hardstyle,Lessons In Love - Headhunterz Remix Radio Edit,Kaskade,0.6,0.893
11EqVAHKM6ClNsrPeJAtZ9,hardstyle,Enlightening Sounds,Various Artists,0.151,0.82
4faZt0at4tf4ni5O7lprTX,hardstyle,Weapons of Love,Da Tweekaz,0.658,0.965
0GWVDI8EviZQnzaegpwckU,hardstyle,D-Tuned,Headhunterz,0.339,0.7
5irdIdByIFwZmKQroXthHV,hardstyle,Imaginary - Edit,Brennan Heart,0.287,0.594
1UgqsKY9k4GNUThHaJwPjj,hardstyle,Protocol,Scope DJ,0.208,0.531
6ebCoZG7YZiJWuzySlJu2p,hardstyle,The Otherside (Original Mix),Various Artists,0.622,0.798
6C0xjfK9LIuC2ARtCUulAa,hardstyle,In & Out,Wildstylez,0.155,0.986
1ZG8WpqQLlZm7FsDEtpLj6,hardstyle,The Resistance - Radio Edit,VA,0.529,0.986
4Q9OJliaTXUO7gGwdRIHri,hardstyle,Play the game - Original Mix,Wasted Penguinz,0.413,0.964
2gRvQVtbsLrbCsI2s4bbGR,hardstyle,Real Love - Original,Da Tweekaz,0.264,0.994
7pjzjFw0Tq6syGPlRQ4v1q,hardstyle,Shadow - Original Mix,VA,0.165,0.952
1B4MzVbHPTmB6NT3G4Rz6o,hardstyle,Muzical Revolution,Headhunterz,0.716,0.954
